,user,train_samples,EER
1726,174563,5,0.04573002754820932
1727,174571,5,0.03305785123966942
1728,174573,5,0.007162534435261714
1729,174576,5,0.1
1730,174578,5,0.02589531680440771
1731,174580,5,0.0016528925619834212
1732,174584,5,0.007162534435261714
1733,174586,5,0.031404958677686
1734,174587,5,0.07493112947658398
1735,174589,5,0.007162534435261714
1736,174591,5,0.001101928374655614
1737,174593,5,0.020936639118457334
1738,174596,5,0.006611570247933907
1739,174598,5,0.058402203856749324
1740,174599,5,0.020936639118457334
1741,174601,5,0.030303030303030276
1742,174602,5,0.04958677685950408
1743,174607,5,0.08484848484848484
1744,174608,5,0.07658402203856751
1745,174611,5,0.04738292011019285
1746,174613,5,0.014876033057851235
1747,174627,5,0.1
1748,174628,5,0.08650137741046837
1749,174631,5,0.05344352617079895
1750,174634,5,0.0016528925619834212
1751,174638,5,0.09311294765840217
1752,174642,5,0.009366391184573053
1753,174645,5,0.0044077134986225674
1754,174646,5,0.023140495867768562
1755,174648,5,0.015426997245179042
1756,174649,5,0.07658402203856751
1757,174650,5,0.06501377410468323
1758,174654,5,0.0044077134986225674
1759,174659,5,0.00991735537190086
1760,174670,5,0.08154269972451789
1761,174672,5,0.1111111111111111
1762,174676,5,0.02203856749311295
1763,174685,5,0.05730027548209371
1764,174686,5,0.06887052341597799
1765,174687,5,0.1111111111111111
1766,174689,5,0.028099173553719048
1767,174690,5,0.000550964187327807
1768,174692,5,0.01983471074380161
1769,174698,5,0.0049586776859503745
1770,174704,5,0.012121212121212088
1771,174706,5,0.11735537190082646
1772,174712,5,0.0049586776859503745
1773,174715,5,0.01763085399449038
1774,174717,5,0.0694214876033058
1775,174719,5,0.05289256198347103
1776,174720,5,0.014325068870523427
1777,174722,5,0.03746556473829199
1778,174725,5,0.007713498622589521
1779,174727,5,0.01763085399449038
1780,174731,5,0.0016528925619834212
1781,174732,5,0.1
1782,174735,5,0.06831955922865018
1783,174736,5,0.048484848484848464
1784,174740,5,0.02589531680440771
1785,174743,5,0.1
1786,174748,5,0.032506887052341615
1787,174749,5,0.026997245179063323
1788,174758,5,0.0049586776859503745
1789,174759,5,0.026997245179063323
1790,174761,5,0.008264462809917328
1791,174763,5,0.020385674931129527
1792,174773,5,0.0044077134986225674
1793,174776,5,0.1
1794,174778,5,0.03746556473829199
1795,174779,5,0.014325068870523427
1796,174783,5,0.020385674931129527
1797,174784,5,0.0049586776859503745
1798,174786,5,0.07493112947658398
1799,174788,5,0.032506887052341615
1800,174789,5,0.0953168044077135
1801,174799,5,0.031404958677686
1802,174813,5,0.026997245179063323
1803,174816,5,0.0440771349862259
1804,174817,5,0.0038567493112947604
1805,174818,5,0.0016528925619834212
1806,174820,5,0.03360881542699723
1807,174824,5,0.07438016528925617
1808,174825,5,0.012121212121212088
1809,174827,5,0.028099173553719048
1810,174829,5,0.015426997245179042
1811,174832,5,0.006611570247933907
1812,174834,5,0.019283746556473802
1813,174835,5,0.04573002754820932
1814,174836,5,0.001101928374655614
1815,174837,5,0.0
