,user,train_samples,EER
1737,174593,5,0.011513157894736836
1738,174596,5,0.025767543859649078
1739,174598,5,0.06962719298245612
1740,174599,5,0.014802631578947345
1741,174601,5,0.021381578947368474
1742,174602,5,0.041118421052631526
1743,174607,5,0.053179824561403466
1744,174608,5,0.06962719298245612
1745,174611,5,0.04331140350877194
1746,174613,5,0.016447368421052655
1747,174627,5,0.1
1748,174628,5,0.0926535087719298
1749,174631,5,0.04002192982456143
1750,174634,5,0.006030701754385914
1751,174638,5,0.0646929824561403
1752,174642,5,0.003837719298245612
1753,174645,5,0.002192982456140302
1754,174646,5,0.014802631578947345
1755,174648,5,0.0317982456140351
1756,174649,5,0.08497807017543857
1757,174650,5,0.0619517543859649
1758,174654,5,0.009320175438596534
1759,174659,5,0.006578947368421018
1760,174670,5,0.1
1761,174672,5,0.1111111111111111
1762,174676,5,0.024671052631578982
1763,174685,5,0.04879385964912286
1764,174686,5,0.038925438596491224
1765,174687,5,0.02960526315789469
1766,174689,5,0.02083333333333337
1767,174690,5,0.005482456140350922
1768,174692,5,0.030153508771929793
1769,174698,5,0.004385964912280715
1770,174704,5,0.01041666666666663
1771,174706,5,0.09978070175438591
1772,174712,5,0.002192982456140302
1773,174715,5,0.021381578947368474
1774,174717,5,0.07182017543859653
1775,174719,5,0.04714912280701755
1776,174720,5,0.015350877192982448
1777,174722,5,0.035635964912280715
1778,174725,5,0.009868421052631526
1779,174727,5,0.011513157894736836
1780,174731,5,0.00164473684210531
1781,174732,5,0.1
1782,174735,5,0.0646929824561403
1783,174736,5,0.04495614035087714
1784,174740,5,0.012609649122807043
1785,174743,5,0.1
1786,174748,5,0.030701754385964897
1787,174749,5,0.018092105263157854
1788,174758,5,0.0027412280701754055
1789,174759,5,0.03453947368421051
1790,174761,5,0.013706140350877138
1791,174763,5,0.01041666666666663
1792,174773,5,0.002192982456140302
1793,174776,5,0.1
1794,174778,5,0.03673245614035092
1795,174779,5,0.004385964912280715
1796,174783,5,0.014802631578947345
1797,174784,5,0.004934210526315819
1798,174786,5,0.07785087719298245
1799,174788,5,0.02960526315789469
1800,174789,5,0.0964912280701754
1801,174799,5,0.03125
1802,174813,5,0.03782894736842102
1803,174816,5,0.04385964912280704
1804,174817,5,0.0027412280701754055
1805,174818,5,0.0010964912280702066
1806,174820,5,0.040570175438596534
1807,174824,5,0.05921052631578949
1808,174825,5,0.003837719298245612
1809,174827,5,0.016447368421052655
1810,174829,5,0.021381578947368474
1811,174832,5,0.016447368421052655
1812,174834,5,0.02631578947368418
1813,174835,5,0.04714912280701755
1814,174836,5,0.002192982456140302
1815,174837,5,0.0005482456140351033
1816,174840,5,0.0
1817,174842,5,0.0625
1818,174843,5,0.0
1819,174847,5,0.01041666666666663
1820,174848,5,0.03453947368421051
1821,174850,5,0.02247807017543857
1822,174856,5,0.007675438596491224
1823,174863,5,0.1
1824,174864,5,0.015350877192982448
